3.59809,0.000368712
5.57197,0.000368712
7.54585,0.000842771
9.51973,0.00121148
11.4936,0.0013695
13.4675,0.00110614
15.4414,0.00179089
17.4152,0.00221227
19.3891,0.00179089
21.363,0.00263366
23.3369,0.00242297
25.3108,0.00163287
27.2846,0.0021596
29.2585,0.00305504
31.2324,0.00300237
33.2063,0.00321306
35.1802,0.00258098
37.1541,0.00305504
39.1279,0.00395049
41.1018,0.00389781
43.0757,0.0043192
45.0496,0.00300237
47.0235,0.00484593
48.9973,0.00526732
50.9712,0.00468791
52.9451,0.00584672
54.919,0.00537266
56.8929,0.00711088
58.8667,0.00605741
60.8406,0.00558336
62.8145,0.00584672
64.7884,0.00700553
66.7623,0.00600474
68.7361,0.00616276
70.71,0.00732157
72.6839,0.00668949
74.6578,0.00721622
76.6317,0.00637345
78.6055,0.0072689
80.5794,0.0086384
82.5533,0.00695286
84.5272,0.00774295
86.5011,0.00853305
88.4749,0.0086384
90.4488,0.00995523
92.4227,0.0092178
94.3966,0.00948117
96.3705,0.0106927
98.3443,0.010482
100.318,0.00995523
102.292,0.00984988
104.266,0.0103239
106.24,0.01064
108.214,0.0112721
110.188,0.01064
112.161,0.0126942
114.135,0.0107453
116.109,0.010482
118.083,0.0124309
120.057,0.0117461
122.031,0.0105346
124.005,0.0130629
125.979,0.0115881
127.953,0.0132736
129.926,0.0144324
131.9,0.0121675
133.874,0.0134843
135.848,0.0150119
137.822,0.013537
139.796,0.0149065
141.77,0.0126942
143.744,0.0131156
145.717,0.013853
147.691,0.0140637
149.665,0.0158019
151.639,0.0148012
153.613,0.0159073
155.587,0.0149065
157.561,0.0139584
159.535,0.0150119
161.509,0.0150645
163.482,0.0152752
165.456,0.0163814
167.43,0.0163287
169.404,0.01596
171.378,0.0174348
173.352,0.01596
175.326,0.0175928
177.3,0.016276
179.273,0.0163287
181.247,0.0184883
183.221,0.0189623
185.195,0.0189097
187.169,0.0182776
189.143,0.0194364
191.117,0.0205952
193.091,0.0202792
195.064,0.0192257
197.038,0.02128
199.012,0.0200685
