-3.11017,0.0100406
-3.04734,0.00996967
-2.98451,0.0100587
-2.92168,0.00992106
-2.85885,0.00989656
-2.79601,0.00980007
-2.73318,0.00982382
-2.67035,0.00975442
-2.60752,0.00983384
-2.54469,0.00969319
-2.48186,0.00975146
-2.41902,0.00967909
-2.35619,0.00971731
-2.29336,0.00961154
-2.23053,0.00957814
-2.1677,0.00942487
-2.10486,0.00950912
-2.04203,0.00960412
-1.9792,0.00945196
-1.91637,0.0095581
-1.85354,0.00957035
-1.79071,0.00951283
-1.72787,0.00958297
-1.66504,0.0096108
-1.60221,0.00944157
-1.53938,0.00963752
-1.47655,0.0095106
-1.41372,0.00945456
-1.35088,0.0094605
-1.28805,0.00960152
-1.22522,0.00951951
-1.16239,0.00959818
-1.09956,0.00949242
-1.03672,0.0095941
-0.973893,0.00959522
-0.911061,0.00963975
-0.84823,0.00970692
-0.785398,0.00976333
-0.722566,0.00966758
-0.659734,0.00973364
-0.596903,0.00976185
-0.534071,0.00962899
-0.471239,0.00970878
-0.408407,0.00983125
-0.345576,0.00979488
-0.282744,0.00995037
-0.219912,0.00988098
-0.15708,0.00992922
-0.0942487,0.00989174
-0.0314169,0.0101408
0.0314149,0.0101289
0.0942466,0.00997709
0.157078,0.01011
0.21991,0.0101641
0.282742,0.0102855
0.345574,0.0101419
0.408405,0.0102317
0.471237,0.0102042
0.534069,0.0103204
0.596901,0.0102992
0.659732,0.0103207
0.722564,0.0103627
0.785396,0.0103512
0.848228,0.0103545
0.911059,0.0103252
0.973891,0.0103233
1.03672,0.0103055
1.09955,0.0104488
1.16239,0.0104417
1.22522,0.0103727
1.28805,0.0104636
1.35088,0.0103627
1.41371,0.0103148
1.47655,0.0104042
1.53938,0.0103794
1.60221,0.0104581
1.66504,0.0104729
1.72787,0.0103935
1.7907,0.0105007
1.85354,0.010425
1.91637,0.0103553
1.9792,0.0103772
2.04203,0.0103297
2.10486,0.0103575
2.16769,0.0103579
2.23053,0.0103668
2.29336,0.0103156
2.35619,0.0103786
2.41902,0.0103527
2.48185,0.0103278
2.54469,0.010307
2.60752,0.0102302
2.67035,0.0102094
2.73318,0.0102287
2.79601,0.0102302
2.85884,0.0101671
2.92168,0.0101263
2.98451,0.0101656
3.04734,0.0101285
3.11017,0.0101534
