-3.11017,0.0100047
-3.04734,0.00992533
-2.98451,0.00998107
-2.92168,0.00987322
-2.85885,0.0100471
-2.79602,0.00996653
-2.73318,0.00988594
-2.67035,0.00983626
-2.60752,0.00980172
-2.54469,0.00979869
-2.48186,0.00975749
-2.41902,0.00979748
-2.35619,0.00976234
-2.29336,0.0097993
-2.23053,0.00963025
-2.1677,0.00969811
-2.10487,0.00974295
-2.04203,0.00981869
-1.9792,0.00984777
-1.91637,0.00979506
-1.85354,0.00978052
-1.79071,0.00974901
-1.72787,0.00973447
-1.66504,0.00974477
-1.60221,0.00960905
-1.53938,0.00965509
-1.47655,0.00975022
-1.41372,0.00973447
-1.35088,0.00982596
-1.28805,0.00977567
-1.22522,0.0098296
-1.16239,0.00989746
-1.09956,0.00990412
-1.03672,0.00970963
-0.973893,0.00978112
-0.911061,0.00978597
-0.848229,0.00977082
-0.785397,0.00972417
-0.722565,0.00981627
-0.659733,0.00978779
-0.596902,0.00989261
-0.53407,0.00986716
-0.471238,0.00968236
-0.408406,0.00985141
-0.345574,0.00989624
-0.282743,0.00983141
-0.219911,0.00983929
-0.157079,0.00993745
-0.0942472,0.00989806
-0.0314154,0.00982414
0.0314164,0.0100089
0.0942482,0.0100532
0.15708,0.00975749
0.219912,0.00999561
0.282744,0.010178
0.345575,0.0101538
0.408407,0.0101707
0.471239,0.010032
0.534071,0.0102665
0.596903,0.010184
0.659735,0.0101659
0.722566,0.0102677
0.785398,0.0103676
0.84823,0.0102077
0.911062,0.0103058
0.973894,0.0102937
1.03673,0.0102259
1.09956,0.0101556
1.16239,0.0104094
1.22522,0.0103264
1.28805,0.0103434
1.35088,0.0103616
1.41372,0.0102822
1.47655,0.0102507
1.53938,0.0102156
1.60221,0.0103173
1.66504,0.0102792
1.72788,0.0102652
1.79071,0.010198
1.85354,0.0102774
1.91637,0.010324
1.9792,0.0102495
2.04203,0.0103707
2.10487,0.0103252
2.1677,0.0102768
2.23053,0.0102483
2.29336,0.0101507
2.35619,0.0103301
2.41903,0.0101453
2.48186,0.010155
2.54469,0.0101568
2.60752,0.010218
2.67035,0.00997138
2.73318,0.0100641
2.79602,0.0100441
2.85885,0.010081
2.92168,0.00994169
2.98451,0.0100392
3.04734,0.00993018
3.11018,0.0100053
