5.49617,0.000475172
7.45095,0.000712758
9.40573,0.00106914
11.3605,0.000831551
13.3153,0.00190069
15.2701,0.00106914
17.2248,0.00142552
19.1796,0.00213828
21.1344,0.00249465
23.0892,0.00225707
25.044,0.00237586
26.9987,0.00201948
28.9535,0.00201948
30.9083,0.00296983
32.8631,0.00213828
34.8179,0.00285103
36.7726,0.00392017
38.7274,0.00249465
40.6822,0.00368258
42.637,0.00415776
44.5918,0.00380138
46.5465,0.00451414
48.5013,0.00392017
50.4561,0.00380138
52.4109,0.00487052
54.3657,0.00546448
56.3204,0.00451414
58.2752,0.00546448
60.23,0.00439534
62.1848,0.00653362
64.1396,0.00605845
66.0943,0.00641483
68.0491,0.00582086
70.0039,0.00534569
71.9587,0.00558327
73.9134,0.00546448
75.8682,0.00641483
77.823,0.00807793
79.7778,0.00665241
81.7326,0.00700879
83.6873,0.00605845
85.6421,0.00617724
87.5969,0.00938465
89.5517,0.00546448
91.5065,0.00985982
93.4612,0.0085531
95.416,0.00784034
97.3708,0.0102162
99.3256,0.00890948
101.28,0.00938465
103.235,0.00914707
105.19,0.0106914
107.145,0.0100974
109.099,0.0123545
111.054,0.010929
113.009,0.0118793
114.964,0.00997862
116.919,0.0100974
118.873,0.0108102
120.828,0.010929
122.783,0.0135424
124.738,0.0128297
126.692,0.0116417
128.647,0.0127109
130.602,0.0141364
132.557,0.0152055
134.512,0.0127109
136.466,0.0138988
138.421,0.0136612
140.376,0.0144928
142.331,0.0124733
144.286,0.0155619
146.24,0.0127109
148.195,0.0148491
150.15,0.0156807
152.105,0.0127109
154.059,0.0175814
156.014,0.0141364
157.969,0.0167498
159.924,0.0165122
161.879,0.0177002
163.833,0.0141364
165.788,0.0194821
167.743,0.0168686
169.698,0.0165122
171.652,0.0181753
173.607,0.0201948
175.562,0.0185317
177.517,0.017225
179.472,0.0171062
181.426,0.0174626
183.381,0.0193633
185.336,0.0201948
187.291,0.0204324
189.245,0.0239962
191.2,0.0179378
193.155,0.0199572
195.11,0.0198384
197.065,0.0198384
199.019,0.0193633
