0.801843,0.355847
2.09421,0.224515
3.38657,0.131714
4.67894,0.0828299
5.9713,0.0548313
7.26366,0.0377622
8.55603,0.0266569
9.84839,0.0193927
11.1408,0.014092
12.4331,0.0106919
13.7255,0.00806028
15.0179,0.0063023
16.3102,0.00495106
17.6026,0.00385776
18.8949,0.003094
20.1873,0.00248648
21.4797,0.0019903
22.772,0.00167745
24.0644,0.00132414
25.3568,0.00113487
26.6491,0.000958223
27.9415,0.000796787
29.2339,0.000665412
30.5262,0.000568179
31.8186,0.000487647
33.111,0.000390415
34.4033,0.000357014
35.6957,0.000315078
36.988,0.000264977
38.2804,0.000241968
39.5728,0.000195207
40.8651,0.000173311
42.1575,0.000152158
43.4499,0.000132489
44.7422,0.000128777
46.0346,9.8717e-05
47.327,8.83257e-05
48.6193,8.49857e-05
49.9117,6.86565e-05
51.2041,7.38522e-05
52.4964,5.78942e-05
53.7888,5.49252e-05
55.0811,5.30697e-05
56.3735,3.52561e-05
57.6659,3.52561e-05
58.9582,2.93182e-05
60.2506,2.96893e-05
61.543,2.41226e-05
62.8353,2.30092e-05
64.1277,2.04114e-05
65.4201,2.04114e-05
66.7124,1.55869e-05
68.0048,1.5958e-05
69.2972,1.33602e-05
70.5895,8.53568e-06
71.8819,1.22468e-05
73.1742,1.33602e-05
74.4666,9.64903e-06
75.759,7.79345e-06
77.0513,1.00201e-05
78.3437,5.56675e-06
79.6361,4.08228e-06
80.9284,3.34005e-06
82.2208,4.08228e-06
83.5132,4.82451e-06
84.8055,2.59782e-06
86.0979,3.34005e-06
87.3903,2.2267e-06
88.6826,4.4534e-06
89.975,1.48447e-06
91.2673,7.42233e-07
92.5597,2.96893e-06
93.8521,1.48447e-06
95.1444,1.85558e-06
96.4368,1.85558e-06
97.7292,1.85558e-06
99.0215,7.42233e-07
100.314,7.42233e-07
101.606,7.42233e-07
102.899,3.71116e-07
104.191,7.42233e-07
105.483,0
106.776,7.42233e-07
108.068,3.71116e-07
109.36,7.42233e-07
110.653,1.11335e-06
111.945,0
113.238,7.42233e-07
114.53,0
115.822,7.42233e-07
117.115,3.71116e-07
118.407,0
119.699,0
120.992,0
122.284,0
123.576,0
124.869,0
126.161,0
127.454,0
128.746,7.42233e-07
