0.00937458,0.00102416
0.0249796,0.00289257
0.0405846,0.00440575
0.0561896,0.0063572
0.0717946,0.00809644
0.0873996,0.00972495
0.103005,0.0113996
0.11861,0.0133649
0.134215,0.014366
0.14982,0.0155839
0.165425,0.0166865
0.18103,0.0180844
0.196635,0.0193992
0.21224,0.0209862
0.227845,0.0211615
0.24345,0.0219872
0.259055,0.0230345
0.27466,0.0234589
0.290265,0.0243216
0.30587,0.0250136
0.321475,0.0250182
0.33708,0.0256272
0.352685,0.0250459
0.36829,0.0261946
0.383895,0.0257794
0.3995,0.0255949
0.415105,0.0257148
0.43071,0.024866
0.446315,0.0248337
0.46192,0.024377
0.477525,0.0242755
0.49313,0.0231314
0.508735,0.0228638
0.52434,0.0217381
0.539945,0.020737
0.55555,0.0200358
0.571155,0.0197313
0.58676,0.0189886
0.602365,0.0181951
0.61797,0.0168757
0.633575,0.0169218
0.64918,0.01569
0.664785,0.0145136
0.68039,0.0138908
0.695995,0.0134664
0.7116,0.012719
0.727205,0.0121793
0.74281,0.0111874
0.758415,0.0108875
0.77402,0.00968804
0.789625,0.008567
0.80523,0.00840092
0.820835,0.00746441
0.83644,0.00769969
0.852045,0.00676779
0.86765,0.00584973
0.883255,0.00549451
0.89886,0.00515312
0.914465,0.00472869
0.93007,0.00427197
0.945675,0.00409666
0.96128,0.00361226
0.976885,0.00343695
0.99249,0.00292487
1.00809,0.00291103
1.0237,0.00237588
1.0393,0.00246353
1.05491,0.0021083
1.07051,0.00198374
1.08612,0.00179459
1.10172,0.0016931
1.11733,0.00148089
1.13293,0.00131481
1.14854,0.0013471
1.16414,0.00110721
1.17975,0.000931898
1.19535,0.000835017
1.21096,0.000835017
1.22656,0.00077043
1.24217,0.00061819
1.25777,0.00061819
1.27338,0.000516696
1.28898,0.000475176
1.30459,0.000493629
1.32019,0.000410589
1.3358,0.000350615
1.3514,0.000299868
1.36701,0.000290641
1.38261,0.000267575
1.39822,0.000198374
1.41382,0.000175307
1.42943,0.000147627
1.44503,0.000110721
1.46064,0.000133787
1.47624,0.000119947
1.49185,8.30404e-05
1.50745,5.99736e-05
1.52306,4.61335e-05
1.53866,2.76801e-05
1.55427,1.84534e-05
